id,distribution,duration,t2y,t5y,t10y,t25y,t50y,t100y,t200y,data_years,name,x_97,y_97,org
467620,LPT3,72,264.6637325,349.9217075,406.060209,476.8324861,529.5632607,582.3901216,635.7386577,55,蘭嶼,307631.19,2437759.07,中央氣象局
467650,LPT3,1,58.90480645,73.95250426,84.03190504,96.95376037,106.7441625,116.694751,126.8896185,55,日月潭,240641.39,2641880.58,中央氣象局
467650,LPT3,3,102.9910483,139.5265647,167.0987167,206.02798,238.1852325,273.2124936,311.5473664,55,日月潭,240641.39,2641880.58,中央氣象局
467650,LPT3,6,138.2880713,205.399725,258.9740539,338.1587804,406.2587485,482.8469857,569.2265228,55,日月潭,240641.39,2641880.58,中央氣象局
467650,LPT3,12,186.3412375,293.4054588,375.843962,493.2032506,590.364147,696.0223987,811.183364,55,日月潭,240641.39,2641880.58,中央氣象局
467650,LPT3,24,233.2716513,370.702516,473.9161928,617.3122453,733.2343377,856.7568497,988.7009451,55,日月潭,240641.39,2641880.58,中央氣象局
467650,LPT3,48,274.837128,424.8654283,544.4888798,720.6472477,871.3880814,1040.033283,1229.123871,55,日月潭,240641.39,2641880.58,中央氣象局
467650,LPT3,72,306.0871114,462.48512,585.3940583,764.352459,916.0110192,1084.407998,1271.906181,55,日月潭,240641.39,2641880.58,中央氣象局
467660,PT3,1,48.15799635,62.79193707,72.14992643,83.53175947,91.69847458,99.61612703,107.354143,109,臺東,265877.19,2516852.22,中央氣象局
467660,PT3,3,85.69299423,113.1092309,132.4573308,157.3924928,176.0584536,194.6777441,213.3120179,109,臺東,265877.19,2516852.22,中央氣象局
467660,PT3,6,108.1733971,148.2626908,173.9926708,205.3569496,227.8991048,249.7787102,271.1825108,109,臺東,265877.19,2516852.22,中央氣象局
467660,PT3,12,156.3482328,213.4474678,253.9280516,306.2332383,345.460116,384.6365703,423.883854,109,臺東,265877.19,2516852.22,中央氣象局
467660,PT3,24,227.5191511,306.5374343,357.9002347,420.9920912,466.5978719,511.0361042,554.6510239,109,臺東,265877.19,2516852.22,中央氣象局
467660,PT3,48,297.210917,409.9175248,481.5184704,568.2563253,630.3053351,690.3380978,748.9065565,109,臺東,265877.19,2516852.22,中央氣象局
467660,PT3,72,326.4466237,452.8048364,534.1394384,633.4591897,704.9365113,774.3754051,842.3558162,109,臺東,265877.19,2516852.22,中央氣象局
467770,LPT3,1,50.28622481,66.52580547,76.02128409,86.81880804,94.12113574,100.8812157,107.2071951,38,梧棲,201605.99,2683457.56,中央氣象局
467770,LPT3,3,88.35118004,127.8654489,152.7834299,182.6604896,203.7724641,223.9583578,243.4024785,38,梧棲,201605.99,2683457.56,中央氣象局
467770,LPT3,6,109.8905852,171.9205238,217.4584337,279.5308413,328.854651,380.6897072,435.333497,38,梧棲,201605.99,2683457.56,中央氣象局
467770,LPT3,12,136.0331515,219.8332425,285.0408152,378.4863529,456.2193063,541.0149024,633.6657101,38,梧棲,201605.99,2683457.56,中央氣象局
467770,LPT3,24,170.5900357,274.0104148,355.0616497,472.0796764,570.1522873,677.8358073,796.2691714,38,梧棲,201605.99,2683457.56,中央氣象局
467770,LPT3,48,208.6511107,321.3609034,401.7673821,508.7300126,591.8536121,677.6499275,766.5502779,38,梧棲,201605.99,2683457.56,中央氣象局
467770,LPT3,72,236.2473049,351.9188905,427.3782168,520.2629306,587.4276562,652.8041087,716.8342084,38,梧棲,201605.99,2683457.56,中央氣象局
467780,LN3,1,45.20736681,57.15415319,65.41235574,76.17372299,84.40568608,92.80986467,101.43794,13,七股,156423.26,2560854.37,中央氣象局
467780,LN3,3,80.95114496,112.0578555,134.7142858,165.3946257,189.6297161,214.9779226,241.5792062,13,七股,156423.26,2560854.37,中央氣象局
467780,LN3,6,110.1928662,158.8882613,193.2037161,238.5571113,273.6630933,309.8240835,347.2495995,13,七股,156423.26,2560854.37,中央氣象局
467780,LN3,12,139.0755428,221.8645199,282.0540778,363.4510713,427.6765625,494.795321,565.1782069,13,七股,156423.26,2560854.37,中央氣象局
467780,LN3,24,186.4942244,302.4822286,391.4037806,516.4685371,618.4309304,727.650748,844.7776479,13,七股,156423.26,2560854.37,中央氣象局
467780,LN3,48,242.6136781,379.2800718,487.1248024,642.0946516,770.7136991,910.3598096,1061.961451,13,七股,156423.26,2560854.37,中央氣象局
467780,LN3,72,272.2470363,427.1667211,550.229845,727.9447505,876.048726,1037.351064,1212.957827,13,七股,156423.26,2560854.37,中央氣象局
467990,LN3,1,27.50870667,38.94437748,49.20559549,65.44253573,80.03851328,96.87492632,116.1852274,11,馬祖,142375.1,2895747.62,中央氣象局
467990,LN3,3,44.95730943,63.34899054,78.31759143,100.3285533,118.9498555,139.4627126,162.026501,11,馬祖,142375.1,2895747.62,中央氣象局
467990,LN3,6,61.20172499,79.0965501,92.75140217,111.8898292,127.4478817,144.0769345,161.8745328,11,馬祖,142375.1,2895747.62,中央氣象局
467990,LN3,12,83.06356498,105.5850115,120.5139011,139.3809467,153.4475771,167.5338044,181.7441312,11,馬祖,142375.1,2895747.62,中央氣象局
467990,LN3,24,111.149086,135.4486921,148.2123373,161.8564505,170.6886754,178.6455974,185.9384289,11,馬祖,142375.1,2895747.62,中央氣象局
467990,LN3,48,142.4244596,177.3228008,198.1096072,222.4207672,239.4022972,255.5957542,271.2229185,11,馬祖,142375.1,2895747.62,中央氣象局
467990,LN3,72,162.398178,215.074411,247.2949615,285.7073263,312.9755071,339.2947335,364.9738161,11,馬祖,142375.1,2895747.62,中央氣象局
01E030,LPT3,1,59.75351242,74.91330632,83.70871187,93.72158948,100.5262383,106.8642091,112.8386813,34,橫龍山,246835.37,2707075.02,經濟部水利署
01E030,LPT3,3,120.6857072,168.6433271,200.166085,239.6184107,268.7326216,297.6248405,326.5056538,34,橫龍山,246835.37,2707075.02,經濟部水利署
01E030,LPT3,6,183.4859255,275.6818278,336.8679542,413.2807763,469.2730361,524.3592569,578.8631383,34,橫龍山,246835.37,2707075.02,經濟部水利署
01E030,LPT3,12,264.3337095,431.0531659,549.7142219,705.7338832,825.1170054,946.4642485,1070.142609,34,橫龍山,246835.37,2707075.02,經濟部水利署
01E030,LPT3,24,343.3213769,603.9549472,809.5773993,1104.308944,1348.080448,1611.826369,1897.061747,34,橫龍山,246835.37,2707075.02,經濟部水利署
01E030,LPT3,48,415.2110273,725.4335274,974.1604384,1336.783606,1641.85337,1976.826643,2344.476629,34,橫龍山,246835.37,2707075.02,經濟部水利署
01E030,LPT3,72,439.1594149,759.7030253,1022.776928,1415.73633,1754.420321,2134.195504,2559.873149,34,橫龍山,246835.37,2707075.02,經濟部水利署
01E060,LPT3,1,56.76693899,71.97624877,81.86058736,94.22062117,103.3749772,112.510111,121.7064929,33,象鼻(1),244766.38,2694949.83,經濟部水利署
01E060,LPT3,3,123.163422,163.476206,187.9425952,216.6809024,236.7209485,255.7420598,273.9763456,33,象鼻(1),244766.38,2694949.83,經濟部水利署
01E060,LPT3,6,183.2453192,265.8750856,320.1377647,387.63505,437.0339696,485.6544056,533.8255207,33,象鼻(1),244766.38,2694949.83,經濟部水利署
01E060,LPT3,12,260.7916909,398.4566982,490.9278325,607.3782492,693.2848796,778.2153061,862.6108383,33,象鼻(1),244766.38,2694949.83,經濟部水利署
01E060,LPT3,24,344.0551986,569.4504202,739.6154112,975.7568795,1165.912923,1367.556212,1581.705816,33,象鼻(1),244766.38,2694949.83,經濟部水利署
01E060,LPT3,48,424.405223,675.4826098,864.2736042,1126.801891,1339.194669,1565.646627,1807.668883,33,象鼻(1),244766.38,2694949.83,經濟部水利署
01E060,LPT3,72,453.8197831,724.3687825,929.818386,1218.050179,1453.17627,1705.590035,1977.160082,33,象鼻(1),244766.38,2694949.83,經濟部水利署
01E070,LPT3,1,40.85657353,59.70849107,74.66165634,96.65435144,115.4907442,136.6092389,160.3610242,19,馬達拉,269213.2,2709116.19,經濟部水利署
01E070,LPT3,3,91.40708847,135.051676,173.188496,234.215337,290.7548136,358.4868582,439.8175952,19,馬達拉,269213.2,2709116.19,經濟部水利署
01E070,LPT3,6,147.9739974,225.4607097,294.2268211,405.7989764,510.4672612,637.1408887,790.7336077,19,馬達拉,269213.2,2709116.19,經濟部水利署
01E070,LPT3,12,223.1706288,352.8533748,466.8527839,650.0809367,820.2729236,1024.327597,1269.277883,19,馬達拉,269213.2,2709116.19,經濟部水利署
01E070,LPT3,24,315.6394295,506.8889697,663.4929908,899.0246646,1104.273234,1337.200841,1601.863504,19,馬達拉,269213.2,2709116.19,經濟部水利署
01E070,LPT3,48,377.4432428,591.5877583,762.0412055,1012.356516,1225.853004,1463.951903,1730.009664,19,馬達拉,269213.2,2709116.19,經濟部水利署
01E070,LPT3,72,398.1166,614.3135066,781.9082141,1022.496915,1223.482066,1443.848372,1686.085291,19,馬達拉,269213.2,2709116.19,經濟部水利署
01E080,LPT3,1,53.09509984,65.27408863,72.11326302,79.70507762,84.74988469,89.3673334,93.64938462,33,松安,248581.35,2699088.2,經濟部水利署
01E080,LPT3,3,108.6681286,154.4136605,183.621429,219.1516688,244.6450343,269.3498868,293.4725264,33,松安,248581.35,2699088.2,經濟部水利署
01E080,LPT3,6,170.3175355,256.80165,312.8405367,381.2334122,430.2323015,477.5341961,523.4733654,33,松安,248581.35,2699088.2,經濟部水利署
01E080,LPT3,12,244.6437062,387.2234052,489.0691122,624.1410849,728.60287,835.8731879,946.393238,33,松安,248581.35,2699088.2,經濟部水利署
01E080,LPT3,24,321.9656687,535.3571524,705.4991722,954.063433,1164.310171,1396.677917,1653.687162,33,松安,248581.35,2699088.2,經濟部水利署
01E080,LPT3,48,391.3134952,630.8381996,820.1263335,1095.429826,1327.738783,1584.253763,1867.920855,33,松安,248581.35,2699088.2,經濟部水利署
01E080,LPT3,72,417.467993,663.7165144,856.3212725,1134.217051,1367.116288,1622.923447,1904.4239,33,松安,248581.35,2699088.2,經濟部水利署
01E120,LPT3,1,48.2022147,68.70353308,83.72662744,104.3733106,120.9880943,138.6840246,157.6203455,27,大埔,239701.29,2733610.8,經濟部水利署
01E120,LPT3,3,89.60665382,133.2604882,168.7606723,222.0948114,268.6676838,321.7206884,382.314836,27,大埔,239701.29,2733610.8,經濟部水利署
01E120,LPT3,6,120.7707146,184.3111226,234.1009186,306.3506646,367.3573052,434.8730918,509.7885844,27,大埔,239701.29,2733610.8,經濟部水利署
01E120,LPT3,12,153.7627072,240.2745122,311.7149256,420.2428797,515.8417659,625.4172166,751.2235656,27,大埔,239701.29,2733610.8,經濟部水利署
01E120,LPT3,24,185.880229,288.8865204,377.9788141,519.17408,648.6584797,802.276874,984.8098851,27,大埔,239701.29,2733610.8,經濟部水利署
01E120,LPT3,48,230.5326679,349.5295229,449.9470727,605.7395705,745.872651,909.4923228,1100.929725,27,大埔,239701.29,2733610.8,經濟部水利署
01E120,LPT3,72,249.9298677,376.0279613,486.2862223,662.8459259,826.4852655,1022.524528,1257.866817,27,大埔,239701.29,2733610.8,經濟部水利署
01E170,LN3,1,59.68140195,72.83886639,80.51692281,89.3653138,95.46952387,101.2364718,106.754917,34,南庄(1),250035.85,2721155.27,經濟部水利署
01E170,LN3,3,112.4271949,148.1363581,171.4859775,200.7029338,222.3049729,243.8017942,265.3649042,34,南庄(1),250035.85,2721155.27,經濟部水利署
01E170,LN3,6,160.8789667,224.9214832,266.0880242,316.9625288,354.186711,390.9402203,427.5457153,34,南庄(1),250035.85,2721155.27,經濟部水利署
01E170,LN3,12,225.7767949,331.118923,395.8387735,473.2423237,528.3374106,581.6223439,633.7063197,34,南庄(1),250035.85,2721155.27,經濟部水利署
01E170,LN3,24,289.105744,433.1820931,520.0420092,622.5166421,694.6231526,763.7622944,830.8170278,34,南庄(1),250035.85,2721155.27,經濟部水利署
01E170,LN3,48,355.8414041,539.2507095,651.7605758,786.1708745,881.7535182,974.1311117,1064.369358,34,南庄(1),250035.85,2721155.27,經濟部水利署
01E170,LN3,72,380.3909939,569.0589081,685.2998201,824.6053291,923.9321128,1020.119297,1114.248466,34,南庄(1),250035.85,2721155.27,經濟部水利署
01E230,LN3,1,56.62491636,72.97822908,82.39341028,93.13917469,100.4919404,107.3960953,113.9661901,20,卓蘭(2),231040.64,2688829.68,經濟部水利署
01E230,LN3,3,96.71447622,130.3599592,156.1572267,192.4433787,222.028865,253.7219754,287.7112974,20,卓蘭(2),231040.64,2688829.68,經濟部水利署
01E230,LN3,6,143.0293099,202.7490034,241.5852137,289.9867685,325.6535793,361.0574634,396.4895428,20,卓蘭(2),231040.64,2688829.68,經濟部水利署
01E230,LN3,12,208.8460248,296.4832943,346.3506628,402.7887377,441.1327648,476.9464324,510.8633213,20,卓蘭(2),231040.64,2688829.68,經濟部水利署
01E230,LN3,24,294.281865,413.0870559,476.0898015,543.8972019,588.0444302,627.9876785,664.7400702,20,卓蘭(2),231040.64,2688829.68,經濟部水利署
01E230,LN3,48,367.5147145,506.1297715,579.1888107,657.4779043,708.2614693,754.0827175,796.1383734,20,卓蘭(2),231040.64,2688829.68,經濟部水利署
01E230,LN3,72,407.6149221,553.8802486,630.7988129,713.0925783,766.4017302,814.4533311,858.5157668,20,卓蘭(2),231040.64,2688829.68,經濟部水利署
01E240,LPT3,1,51.77885808,67.63170794,77.40348797,89.06160631,97.31931276,105.2622246,112.977845,29,珊珠湖,245979.56,2731120.39,經濟部水利署
01E240,LPT3,3,98.83501195,136.568878,162.8360785,197.4425057,224.251561,251.9461151,280.7319626,29,珊珠湖,245979.56,2731120.39,經濟部水利署
01E240,LPT3,6,132.6074897,184.4913715,222.1674885,273.6194166,314.8158165,358.5346617,405.1717788,29,珊珠湖,245979.56,2731120.39,經濟部水利署
01E240,LPT3,12,176.1194112,253.1184933,307.3900472,379.4177207,435.4982558,493.6092826,554.1463108,29,珊珠湖,245979.56,2731120.39,經濟部水利署
01E240,LPT3,24,213.3945018,316.8180196,392.8913204,497.4267489,581.3853123,670.5653831,765.673593,29,珊珠湖,245979.56,2731120.39,經濟部水利署
01E240,LPT3,48,261.7996445,384.313245,470.257931,583.5716818,671.1502272,761.2886476,854.5343691,29,珊珠湖,245979.56,2731120.39,經濟部水利署
01E240,LPT3,72,280.3123275,421.4502333,528.0807317,677.9938415,800.9430083,933.7858281,1077.804389,29,珊珠湖,245979.56,2731120.39,經濟部水利署
01E270,LPT3,1,57.15605793,73.10707099,82.18174966,92.30930385,99.05434433,105.2294025,110.9511555,33,大湖(1),236800.32,2701957.29,經濟部水利署
01E270,LPT3,3,104.7761175,141.6313206,163.3032773,187.9809046,204.6637922,220.0880874,234.4949898,33,大湖(1),236800.32,2701957.29,經濟部水利署
01E270,LPT3,6,145.582289,216.8120364,262.8286864,318.9620888,359.1997951,398.0834623,435.8980552,33,大湖(1),236800.32,2701957.29,經濟部水利署
01E270,LPT3,12,199.4145364,321.3462241,401.8333561,500.4651163,570.9898569,638.7408501,704.0918647,33,大湖(1),236800.32,2701957.29,經濟部水利署
01E270,LPT3,24,254.7550455,422.2079022,539.9305187,692.4031357,807.2176484,922.2732457,1037.859217,33,大湖(1),236800.32,2701957.29,經濟部水利署
01E270,LPT3,48,312.4051198,520.8594563,670.0981408,866.6062503,1016.90588,1169.470246,1324.659052,33,大湖(1),236800.32,2701957.29,經濟部水利署
01E270,LPT3,72,348.52411,556.1069408,702.4957014,894.036785,1040.162693,1188.461588,1339.470209,33,大湖(1),236800.32,2701957.29,經濟部水利署
01E280,LN3,1,59.57899631,72.568169,79.55102152,87.13970722,92.12131545,96.65631317,100.8523406,10,新開,232452.51,2693641.38,經濟部水利署
01E280,LN3,3,112.5679425,137.0007199,151.5489067,168.5595582,180.4391851,191.7657629,202.694719,10,新開,232452.51,2693641.38,經濟部水利署
01E280,LN3,6,139.2837351,171.9813152,191.9455002,215.7152509,232.5704433,248.8257031,264.6737846,10,新開,232452.51,2693641.38,經濟部水利署
01E280,LN3,12,177.4189624,245.1935108,288.3492988,341.3174812,379.8507309,417.7324137,455.3136695,10,新開,232452.51,2693641.38,經濟部水利署
01E280,LN3,24,214.2668709,321.8641838,404.6737457,521.4779992,616.9342657,719.370214,829.4028056,10,新開,232452.51,2693641.38,經濟部水利署
01E280,LN3,48,262.5634521,390.6934691,492.8779654,640.8764098,764.5167831,899.4244545,1046.542323,10,新開,232452.51,2693641.38,經濟部水利署
01E280,LN3,72,313.2844554,442.8652761,537.4666628,665.7936065,767.308495,873.6017219,985.2598576,10,新開,232452.51,2693641.38,經濟部水利署
01E290,LPT3,1,54.94848294,73.42148745,85.90320397,101.9737929,114.177545,126.5906964,139.3086715,29,三義(2),226677.76,2700930.02,經濟部水利署
01E290,LPT3,3,101.3900809,143.6218483,173.6025367,213.6988727,245.1645656,277.9953048,312.4359128,29,三義(2),226677.76,2700930.02,經濟部水利署
01E290,LPT3,6,131.321482,204.0112381,262.2789453,348.4663952,422.5121447,505.619822,599.0898103,29,三義(2),226677.76,2700930.02,經濟部水利署
01E290,LPT3,12,176.9647815,299.9543642,399.6027536,547.0418402,673.1284501,813.6853043,970.3997165,29,三義(2),226677.76,2700930.02,經濟部水利署
01E290,LPT3,24,237.1910013,408.7068383,543.3509709,736.0945066,895.5626004,1068.29491,1255.41714,29,三義(2),226677.76,2700930.02,經濟部水利署
01E290,LPT3,48,292.2739622,498.1598661,655.200674,874.2116662,1051.030305,1238.711221,1438.064953,29,三義(2),226677.76,2700930.02,經濟部水利署
01E290,LPT3,72,310.9823781,523.4359858,685.2815138,911.2029467,1093.939191,1288.30819,1495.262179,29,三義(2),226677.76,2700930.02,經濟部水利署
00A060,LN3,1,42.70649427,61.0751813,73.62163988,89.82860871,102.1356841,114.6311117,127.3953917,17,台北,331561.08,2769521.49,經濟部水利署
00A060,LN3,3,79.02279056,110.5589022,135.4407124,171.191292,200.8602273,233.070608,268.0364508,17,台北,331561.08,2769521.49,經濟部水利署
00A060,LN3,6,108.2244964,146.5776947,176.9094904,220.5671627,256.8509184,296.2861924,339.1378343,17,台北,331561.08,2769521.49,經濟部水利署
00A060,LN3,12,150.7721752,198.5926805,230.4628154,270.8986083,301.145645,331.5099222,362.2106039,17,台北,331561.08,2769521.49,經濟部水利署
00A060,LN3,24,185.4521247,242.9263132,282.0844703,332.5741673,370.8553737,409.6773445,449.292854,17,台北,331561.08,2769521.49,經濟部水利署
00A060,LN3,48,210.128017,280.3405232,329.5441916,394.3093884,444.2700086,495.5996538,548.6002424,17,台北,331561.08,2769521.49,經濟部水利署
00A060,LN3,72,222.8641199,300.1741867,352.5170735,419.6976249,470.4381839,521.7467583,573.9667697,17,台北,331561.08,2769521.49,經濟部水利署
00A130,PT3,1,55.76063688,72.17781289,82.37933349,94.57019334,103.2013703,111.4929012,119.533451,30,石碇(2),316411.64,2765013.02,經濟部水利署
00A130,PT3,3,102.3965081,139.0462345,162.8207886,191.9888627,213.0538,233.5668015,253.6893085,30,石碇(2),316411.64,2765013.02,經濟部水利署
00A130,PT3,6,148.3119976,204.7508192,240.2717944,283.0558543,313.5294876,342.9252686,371.5317323,30,石碇(2),316411.64,2765013.02,經濟部水利署
00A130,PT3,12,214.6496736,301.3302046,353.8635403,415.6644635,458.8955777,500.0795245,539.7319574,30,石碇(2),316411.64,2765013.02,經濟部水利署
00A130,PT3,24,284.8083775,416.6030831,504.5198113,614.192697,694.3791774,773.1179372,850.8993947,30,石碇(2),316411.64,2765013.02,經濟部水利署
